ID,Album,Artist,Year,Country,Track ID,Track Position,Track Title,Album Cover,Genre
15492389,Punisher,Phoebe Bridgers,2020,US,,A1,DVD Menu,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,A2,Garden Song,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,A3,Kyoto,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,A4,Punisher,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,A5,Halloween,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,A6,Chinese Satellite,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,B1,Moon Song,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,B2,Savior Complex,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,B3,ICU,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,B4,Graceland Too,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15492389,Punisher,Phoebe Bridgers,2020,US,,B5,I Know The End,https://i.discogs.com/ZXp-c5c3m3tLYdpXgJYJajxCJSPtYhqrX0h4gngwIOg/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NDky/Mzg5LTE2MDY5Njgy/MTItMzAwOC5qcGVn.jpeg,"Rock, Folk, World, & Country"
15724598,MM..Food,MF Doom,2020,US,,A1,Beef Rapp,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,A2,Hoe Cakes,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,A3,Potholderz,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,B4,One Beer,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,B5,Deep Fried Frenz,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,B6,Poo-Putt Platter,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,B7,Fillet-O-Rapper,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,B8,Gumbo,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,C9,Fig Leaf Bi-Carbonate,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,C10,Kon Karne,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,C11,Guinnesses,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,D12,Kon Queso,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,D13,Rapp Snitch Knishes,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,D14,Vomitspit,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
15724598,MM..Food,MF Doom,2020,US,,D15,Kookies,https://i.discogs.com/IZ_duZiWeqpXB0kHH71LNodDec-aQFlj6BvViHWAWgM/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1NzI0/NTk4LTE2MjgyMzI3/NjAtOTIzMi5qcGVn.jpeg,Hip Hop
16190187,Folklore,Taylor Swift,2020,US,,A1,The 1,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,A2,Cardigan,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,A3,The Last Great American Dynasty,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,A4,Exile,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,B1,My Tears Ricochet,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,B2,Mirrorball,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,B3,Seven,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,B4,August,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,B5,This Is Me Trying,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,C1,Illicit Affairs,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,C2,Invisible String,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,C3,Mad Woman,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,C4,Epiphany,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,D1,Betty,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,D2,Peace,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,D3,Hoax,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,,Bonus Track,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16190187,Folklore,Taylor Swift,2020,US,,D4,The Lakes,https://i.discogs.com/uLaXVFOhUrlDBRMOli1AT2Szl21npnVEFbzA5_vv-aU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MTkw/MTg3LTE3MTg0Mjkx/NjctNDAwNi5qcGVn.jpeg,"Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,A1,The 1,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,A2,Cardigan,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,A3,The Last Great American Dynasty,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,A4,Exile,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,B5,My Tears Ricochet,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,B6,Mirrorball,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,B7,Seven,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,B8,August,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,B9,This Is Me Trying,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,C10,Illicit Affairs,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,C11,Invisible String,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,C12,Mad Woman,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,C13,Epiphany,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,D14,Betty,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,D15,Peace,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,D16,Hoax,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,,Bonus Track,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16244176,Folklore,Taylor Swift,2020,US,,D17,The Lakes,https://i.discogs.com/WCA_Lha2DyDg_EG7hnjeC8XtQcVra_W3X1PuVFVU06I/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MjQ0/MTc2LTE2ODIzNzE0/MDAtMTkwNS5qcGVn.jpeg,"Rock, Pop, Folk, World, & Country"
16038490,Wildflowers & All The Rest,Tom Petty,2020,"UK, Europe & US",,,Wildflowers,https://i.discogs.com/C31h7OaYTEa3JpqCz01IHWhxxQb2yqpVdO5cPazYGuM/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MDM4/NDkwLTE2MDQ4MDI1/ODYtNTAxOS5qcGVn.jpeg,Rock
16038490,Wildflowers & All The Rest,Tom Petty,2020,"UK, Europe & US",,A1,Wildflowers,https://i.discogs.com/C31h7OaYTEa3JpqCz01IHWhxxQb2yqpVdO5cPazYGuM/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MDM4/NDkwLTE2MDQ4MDI1/ODYtNTAxOS5qcGVn.jpeg,Rock
16038490,Wildflowers & All The Rest,Tom Petty,2020,"UK, Europe & US",,A2,You Don"t Know How It Feels,https://i.discogs.com/C31h7OaYTEa3JpqCz01IHWhxxQb2yqpVdO5cPazYGuM/rs:fit/g:sm/q:90/h:600/w:596/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2MDM4/NDkwLTE2MDQ4MDI1/ODYtNTAxOS5qcGVn.jpeg,Rock
